id,text,annotations,meta,annotation_approver,cấu hình,mẫu mã,hiệu năng,ship,giá,chính hãng,chất lượng,dịch vụ,an toàn,phụ kiện,other,typo
883273,hài_lòng sản_phẩm đầy_đủ phụ_kiện chụp hình kì hài_lòng,"[{'label': 302, 'user': 15}, {'label': 312, 'user': 15}]","{'review_id': 23281, 'comment': 'Hài lòng với sản phẩm đầy đủ phụ kiện thích nhất chụp hình đẹp', 'summary': 'Cực kì hài lòng', 'annotations': {'21': ['cấu hình +', 'phụ kiện +'], '22': ['phụ kiện +']}}",,1,0,0,0,0,0,0,0,0,1,0,0
883272,tầm,"[{'label': 297, 'user': 15}]","{'review_id': 23138, 'comment': 'khá trong tầm giá', 'summary': 'Hài lòng', 'annotations': {'21': ['trash'], '16': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883271,giao nhanh hàng không bình_thường,"[{'label': 300, 'user': 15}]","{'review_id': 22406, 'comment': 'Giao nhanh, hàng mới nên ko có gì để bình luận', 'summary': 'Bình thường', 'annotations': {'18': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883270,1 tuần máy ổn báo hàng hãng không mã vn / a kì hài_lòng,"[{'label': 304, 'user': 15}]","{'review_id': 23793, 'comment': 'Dùng được hơn 1 tuần thấy máy ổn. chỉ là báo hàng chính hãng nhưng k phải mã VN/A mà là ZA/A.', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['chính hãng -'], '22': ['chính hãng +']}}",,0,0,0,0,0,1,0,0,0,0,0,0
883269,hàng niêm_phong mua kiểm_chứng kích_hoạt dùm 5 kì hài_lòng,"[{'label': 297, 'user': 15}]","{'review_id': 24008, 'comment': 'hàng còn niêm phong mới mua cần thời gian kiểm chứng ,nhờ hỗ trợ kích hoạt dùm .cho 5 sao', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['other'], '22': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883268,ko_thể chấp_nhận nổi dịch_vụ vận_chuyển rõ_ràng tiki dán tem hàng cực_kỳ vỡ hàng chi bực quăng_quật hàng hàng 1 vận_chuyển hàng hãng nguyên seal chưa kích_hoạt bảo_hành tiki kích_hoạt bảo_hành giúp không hài_lòng,"[{'label': 310, 'user': 15}, {'label': 304, 'user': 15}, {'label': 301, 'user': 15}]","{'review_id': 1157, 'comment': 'Ko thể chấp nhận nổi dịch vụ vận chuyển. Rõ ràng tiki dán tem là hàng cực kỳ dễ vỡ mà khi nhận hàng rất chi là bực. Quăng quật hàng thế thì còn gì là hàng. \nCho 1 sao vì vận chuyển. \nHàng chính hãng, nguyên seal, chưa kích hoạt bảo hành. Tiki kích hoạt bảo hành giúp mình với.', 'summary': 'Rất không hài lòng', 'annotations': {'24': ['chính hãng +', 'mẫu mã +', 'ship -'], '16': ['chính hãng +', 'ship -'], '22': ['chính hãng +', 'ship -']}}",,0,1,0,1,0,1,0,0,0,0,0,0
883267,mua máy 1 tuần hôm_nay review mn c misun store 1 màu xanh ngọc giá rẻ 1830k đẹp nha shipper giao hàng dự_kiến 2 máy ful box nguyên hàng đẹp cẩn_thận test máy mấy hôm_nay máy pin đúng trâu_bò nghe gọi không tuần pin lướt web zalo fb mượt_mà youtube mp3 chất_lượng hình_ảnh âm_thanh ok hơi chậm máy đắt tiền như s ip giá màn_hình to cấu_hình đẹp sạc pin nhanh 1 nhược_điểm duy_nhất khởi_động máy đăng_nhập rườm_rà thao_tác phức_tạp mua mẹ người_lớn đăng_nhập giúp camera độ phân_giải không gọi video cal ổn máy mấy game bình_thường mượt_mà sợ chạy game hơi giựt máy đồng_tiền bát gạo người_lớn pin trâu độ bền lâu_dài kì hài_lòng,"[{'label': 298, 'user': 15}, {'label': 312, 'user': 15}, {'label': 310, 'user': 15}, {'label': 308, 'user': 15}, {'label': 300, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 1353, 'comment': 'Mua máy được gần 1 tuần rồi, hôm nay mới review cho mn, mình chọn nhà cc là Misun store có mỗi 1 màu xanh ngọc nên giá rẻ hơn có 1830k thôi nhưng cũng rất đẹp nha. Shipper giao hàng sớm hơn dự kiến 2 ngày. Máy full box, nguyên seal.gói hàng đẹp, cẩn thận, đã test máy mấy hôm nay thấy máy pin đúng trâu bò, nếu chỉ nghe gọi ko mình nghĩ chắc cũng hơn tuần mới hết pin quá, lướt web, zalo, fb mượt mà, youtube mp3 chất lượng hình ảnh , âm thanh khá ok. Hơi chậm hơn so với các máy đắt tiền như ss ip nhưng giá thế này thì cũng rất đáng rồi. Màn hình to, cấu hình đẹp. Sạc pin cũng nhanh lên. Chỉ có 1 nhược điểm duy nhất là khi khởi động máy đăng nhập khá rườm rà nhiều thao tác, khá phức tạp nên nếu mua cho ba mẹ hay người lớn xài cái bạn nên đăng nhập trc giúp họ. Camera độ phân giải ko cao. Nhưng gọi video call cũng ổn. Máy này chơi mấy game bình thường thì mượt mà, sợ chạy game nặng thì hơi giựt nhé. Nói chung máy rất đáng đồng tiền bát gạo, phù hợp cho người lớn sử dụng, cần pin trâu. Còn về độ bền thì dùng lâu dài mới biết đc thế nào.', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['cấu hình +', 'mẫu mã +', 'ship +'], '16': ['cấu hình +', 'chính hãng +', 'ship +', 'giá +', 'hiệu năng +'], '22': ['cấu hình +', 'mẫu mã +', 'ship +', 'giá +']}}",,1,1,1,1,1,1,0,0,0,0,0,0
883266,cấu_hình bàn máy_dài bt hơi,"[{'label': 311, 'user': 15}, {'label': 312, 'user': 15}]","{'review_id': 23426, 'comment': 'Cấu hình thì khỏi bàn. Máy dài hơn mức bt nên mang hơi cấn', 'summary': 'Hài lòng', 'annotations': {'21': ['cấu hình +'], '22': ['mẫu mã -', 'cấu hình +']}}",,1,1,0,0,0,0,0,0,0,0,0,0
883265,review 1 - ok : 1 tính_năng hay_ho : pop up chưa vừa_lòng : không chụp nét không chụp chuyển_động nhanh màu_sắc không chân_thực lắm chụp zoom vỡ q chụp ban_đêm ok pin nhanh hao wf giật lag vân không nhạy tai_nghe chất_lượng tệ chất_liệu rẻ_tiền không nhét tai nghe rớt sạc không gắn cục sạc quên đem cục sạc chủ loa chất_lượng âm_thanh không tai ước cảm_biến vân lưng tiện 7 / 10 - giá rẻ,"[{'label': 313, 'user': 15}, {'label': 303, 'user': 15}, {'label': 309, 'user': 15}]","{'review_id': 1489, 'comment': 'review sau 1 tháng sử dụng\n- điểm ok: có 1 vài tính năng khá hay ho: xem pop up, tự tạo emoji,...\n- điểm chưa vừa lòng: \n+camera k chụp đc rõ nét, k chụp đc chuyển động nhanh, màu sắc k chân thực lắm, chụp zoom lên bị vỡ,q chụp ban đêm khá ok\n pin nhanh hao khi dùng wf, hay bị giật lag, vân tay k nhạy, \ntai nghe chất lượng tệ, chất liệu rẻ tiền, k nhét đc vào tai để nghe, bị rớt quài.\ndây sạc sẽ k gắn đc vào cục sạc khác nên bạn quên đem cục sạc chính chủ\nloa RẤT NHỎ, chất lượng âm thanh k đã tai\nước gì có cảm biến vân tay ở phía sau lưng thì tiện hơn', 'summary': 'chất lượng 7/10- giá rẻ', 'annotations': {'16': ['phụ kiện -', 'hiệu năng -', 'cấu hình -'], '22': ['phụ kiện -', 'cấu hình -']}}",,1,0,1,0,0,0,0,0,0,1,0,0
883264,hàng nguyên web mượt tuyệt_vời kì hài_lòng,"[{'label': 295, 'user': 15}, {'label': 310, 'user': 15}, {'label': 304, 'user': 15}, {'label': 308, 'user': 15}]","{'review_id': 1189, 'comment': 'hàng mới nguyên tem.lượt web mượt. quá tuyệt vời luôn', 'summary': 'Cực kì hài lòng', 'annotations': {'16': ['hiệu năng +', 'chính hãng +', 'mẫu mã +', 'typo'], '22': ['chính hãng +']}}",,0,1,1,0,0,1,0,0,0,0,0,1
883263,hàng tốt giá tốt giao hàng nhanh nhân_viên thân_thiện đóng_gói chèn giấy chắc_chắn kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 306, 'user': 15}, {'label': 298, 'user': 15}]","{'review_id': 23713, 'comment': 'Hàng tốt, giá tốt giao hàng nhanh nhân viên thân thiện đóng gói nên chèn giấy nhiều hơn một ít thì cảm thấy chắc chắn hơn', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['ship +', 'giá +'], '22': ['dịch vụ +']}}",,0,0,0,1,1,0,0,1,0,0,0,0
883262,hàng hôm nguyên seal kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 310, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 22880, 'comment': 'Đã nhận được hàng ngay hôm sau. Nguyên seal, chính hãng.', 'summary': 'Cực kì hài lòng', 'annotations': {'21': ['mẫu mã +', 'chính hãng +', 'ship +']}}",,0,1,0,1,0,1,0,0,0,0,0,0
883261,kích_hoạt bảo_hành,"[{'label': 297, 'user': 15}]","{'review_id': 1645, 'comment': 'Làm sao để kích hoạt bảo hành ạ', 'summary': 'Hài lòng', 'annotations': {'16': ['other'], '22': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883260,giao hàng nhanh ! biên hoà 28 / 1 hàng ! đợi như laza store báo 12 trở_đi kì hài_lòng,"[{'label': 300, 'user': 15}]","{'review_id': 1934, 'comment': 'Giao hàng nhanh! mình ở biên hoà, 28/11 có hàng rồi! mình cứ nghĩ đợi lâu như bên laza hay các store báo đến giữa tháng 12 trở đi mới giao', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['ship +'], '22': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883259,1tr5 lướt web mượt_mà màn hinh tạm ổn không sắc tốt tầm giá,"[{'label': 308, 'user': 15}, {'label': 313, 'user': 15}]","{'review_id': 22079, 'comment': 'Với 1tr5 bỏ ra thì mình thấy đáng, lướt web mượt mà. Màn hinh tạm ổn, k đc sắc nét.', 'summary': 'Siêu tốt trong tầm giá', 'annotations': {'18': ['cấu hình -', 'hiệu năng +']}}",,1,0,1,0,0,0,0,0,0,0,0,0
883258,oke tầm giá ủng_hộ hàng việt_kì hài_lòng,"[{'label': 298, 'user': 15}]","{'review_id': 23377, 'comment': 'Quá ok trong tầm giá mà còn ủng hộ hàng Việt Nam', 'summary': 'Cực kì hài lòng', 'annotations': {'21': ['giá +'], '22': ['giá +']}}",,0,0,0,0,1,0,0,0,0,0,0,0
883257,sản_phẩm tốt màn_hình lớn pin kì hài_lòng,"[{'label': 308, 'user': 15}, {'label': 300, 'user': 15}, {'label': 312, 'user': 15}]","{'review_id': 23509, 'comment': 'sản phẩm tốt, màn hình lớn, pin dùng rất lâu', 'summary': 'Cực kì hài lòng', 'annotations': {'21': ['cấu hình +', 'ship +'], '22': ['hiệu năng +']}}",,1,0,1,1,0,0,0,0,0,0,0,0
883256,hàng tiki chuẩn giao cực nhanh tối hôm hôm giao máy oppo chụp ảnh đẹp tầm giá ổn ! 10d tiki 7 kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 298, 'user': 15}, {'label': 312, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 2412, 'comment': 'Hàng của tiki bán rất chuẩn, giao cực nhanh. Tối hôm trước đặt. Sáng hôm sau đã giao. Máy oppo thì chụp ảnh đẹp trong tầm giá. Ổn! 10d cho tiki và 7 điểm cho oppo', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['giá +', 'cấu hình +', 'ship +'], '24': ['cấu hình +', 'chính hãng +']}}",,1,0,0,1,1,1,0,0,0,0,0,0
883255,máy ổn kì hài_lòng,"[{'label': 296, 'user': 15}]","{'review_id': 22136, 'comment': 'máy dùng ổn áp', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['other']}}",,0,0,0,0,0,0,0,0,0,0,0,0
883254,mua lăng không máy hàng hài_lòng hàng nguyên seal nguyên kiện mã ll / a. test máy bảo_hành apple 16 / 5 ( máy active 18 / 5 ? ? ! ) vui hài_lòng tiki giao hàng nhanh như 1 tia chớp giá_cả rẽ web tầm 300k 1000k ful box hãng ll / a,"[{'label': 300, 'user': 15}, {'label': 310, 'user': 15}, {'label': 298, 'user': 15}]","{'review_id': 22699, 'comment': 'Trước khi đặt mua thì vẫn còn lăng tăng vì không biết máy thế nào. Nhận hàng thì rất hài lòng, hàng nguyên Seal, nguyên kiện, mã LL/A. Test máy bảo hành Apple từ 16/5 (mình nhận máy và active ngày 18/5 ??!! ). Nói chung rất vui và hài lòng, Tiki giao hàng cũng nhanh như 1 tia chớp. Giá cả rẽ hơn các web khác tầm 300k đến 1000k, mn nên mua', 'summary': 'Hàng Full Box chính hãng LL/A', 'annotations': {'21': ['ship +', 'giá +', 'mẫu mã +']}}",,0,1,0,1,1,0,0,0,0,0,0,0
883253,không tai kì hài_lòng,"[{'label': 303, 'user': 15}]","{'review_id': 1543, 'comment': 'ko có tai nghe', 'summary': 'Cực kì hài lòng', 'annotations': {'16': ['phụ kiện -'], '22': ['trash']}}",,0,0,0,0,0,0,0,0,0,1,0,0
883252,như túi đựng không túi chống không hài_lòng,"[{'label': 297, 'user': 15}]","{'review_id': 23248, 'comment': 'Giống như túi đựng nước chứ k phải là túi chống nước.', 'summary': 'Rất không hài lòng', 'annotations': {'21': ['other'], '22': ['trash']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883251,mua 2 sản_phẩm 1 sản_phẩm đầy_đủ 1 sản_phẩm miếng dính không gắn chưa kiểm_tra hàng giao,"[{'label': 303, 'user': 15}]","{'review_id': 23906, 'comment': 'Mình đặt mua 2 sản phẩm. 1 sản phẩm đầy đủ, 1 sản phẩm thiếu miếng dính nên không gắn được số. Bây giờ chưa biết xử lý thế nào', 'summary': 'Không kiểm tra hàng trước khi giao', 'annotations': {'24': ['phụ kiện -'], '22': ['phụ kiện -']}}",,0,0,0,0,0,0,0,0,0,1,0,0
883250,máy mua bóc hàng lắp sim bật màn_hình 2 sọc lớn màn chán lỗi màn_hình,"[{'label': 313, 'user': 15}, {'label': 309, 'user': 15}]","{'review_id': 23431, 'comment': 'Máy mới mua, bóc hàng, lắp sim, bật màn hình thì bị 2 sọc lớn trên màn. Chán quá', 'summary': 'Máy lỗi màn hình', 'annotations': {'21': ['cấu hình -'], '22': ['hiệu năng -']}}",,1,0,1,0,0,0,0,0,0,0,0,0
883249,hàng tốt giao tệ 6,"[{'label': 301, 'user': 15}]","{'review_id': 22995, 'comment': 'hàng tốt nhưng giao quá tệ, 6 ngày.', 'summary': 'Hài lòng', 'annotations': {'21': ['ship -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883248,chi giá kẹp kim_loại oke kì hài_lòng,"[{'label': 297, 'user': 15}]","{'review_id': 22445, 'comment': 'phải chi giá kẹp cũng làm bằng kim loại thì ok hơn nhiều', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883247,giao hàng hơi chậm cập_nhật tiến_độ giao hàng chưa chính_xác mua không hài_lòng góp_ý tiki : cam_kết đúng như thông_tin cập_nhật web kh không bị_động chờ,"[{'label': 301, 'user': 15}]","{'review_id': 1641, 'comment': 'giao hàng hơi chậm, cập nhật tiến độ giao hàng chưa chính xác làm người mua ko hài lòng. Góp ý Tiki: nên cam kết đúng như thông tin cập nhật trên web để KH ko bị động chờ đợi.', 'summary': 'Hài lòng', 'annotations': {'16': ['ship -'], '22': ['ship -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883246,hàng tiki phân_phối chất_lượng giao hàng nhanh hài kì hài_lòng,"[{'label': 300, 'user': 15}]","{'review_id': 23871, 'comment': 'Hàng tiki phân phối chất lượng, giao hàng rất nhanh. Rất hài lòng', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['ship +'], '22': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883245,iphone màu đỏ đẹp hàng nhanh kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 310, 'user': 15}, {'label': 298, 'user': 15}]","{'review_id': 22958, 'comment': 'iPhone màu đỏ rất đẹp và sang trọng.\nGiá mềm.\nGiao hàng nhanh chóng.', 'summary': 'Cực kì hài lòng', 'annotations': {'21': ['ship +', 'giá +', 'mẫu mã +']}}",,0,1,0,1,1,0,0,0,0,0,0,0
883244,sản_phẩm đúng như mô_tả tiki giao hàng nhanh đóng_gói kỹ ko kiểm_định yên_tâm đầu_ra không hôi không mùi máy chạy êm không bền không máy kèm phiếu bảo_hành phiếu không chữ cửa đại_lý không trục_trặc bảo_hành rẻ chất_lượng,"[{'label': 300, 'user': 15}, {'label': 310, 'user': 15}, {'label': 298, 'user': 15}, {'label': 312, 'user': 15}]","{'review_id': 23988, 'comment': 'Sản phẩm đúng như mô tả, tiki giao hàng nhanh đóng gói rất kỹ. Ko kiểm định đc nguồn nước nhưng mình cảm thấy yên tâm. Nước đầu ra ko hôi không mùi. Máy chạy êm. Không biết có bền không. Máy kèm theo phiếu bảo hành mà trên phiếu không có chữ cửa đại lý bán ko biết trục trặc có bảo hành ko.', 'summary': 'Giá rẻ nhưng chất lượng', 'annotations': {'24': ['cấu hình +', 'giá +', 'ship +'], '22': ['giá +', 'mẫu mã +', 'ship +']}}",,1,1,0,1,1,0,0,0,0,0,0,0
883243,lỗi camera liên_hệ tiki không hài_lòng,"[{'label': 313, 'user': 15}]","{'review_id': 22822, 'comment': 'bị lỗi camera trước, đang liên hệ tiki đổi.', 'summary': 'Rất không hài lòng', 'annotations': {'21': ['cấu hình +']}}",,1,0,0,0,0,0,0,0,0,0,0,0
883242,sản_phẩm tốt kì hài_lòng,"[{'label': 296, 'user': 15}]","{'review_id': 23735, 'comment': 'Sản phẩm khá tốt dễ dùng', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['other'], '22': ['trash']}}",,0,0,0,0,0,0,0,0,0,0,0,0
883241,đơn hàng đóng_gói cẩn_thận sản_phẩm đúng như nguyên niêm_phong không cấn móp trầy_xước hài_lòng kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 306, 'user': 15}, {'label': 310, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 1250, 'comment': 'đơn hàng đóng gói cẩn thận, sản phẩm nhận đúng như đã đặt còn nguyên seal ko cấn móp trầy xước. rất hài lòng với Tiki', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['mẫu mã +', 'ship +'], '16': ['chính hãng +', 'ship +', 'mẫu mã +'], '22': ['mẫu mã +', 'chính hãng +', 'dịch vụ +']}}",,0,1,0,1,0,1,0,1,0,0,0,0
883240,bực_mình giao_dịch trả_góp hôm 11 / 1 ngân_hàng báo chưa chuyển_đổi trả_góp tiki ( gọi điện ngân_hàng check ) kê nguy_cơ không giao_dịch trả_góp ngân_hàng giục thanh_toán kê phí mất mã giảm_giá 1 triệu trả_góp không áp_dụng mã mua tikinow 3h hàng muộn ( máy báo lỗi sim ( no sim card khu_vực không sóng không không dịch_vụ ( no sim cắm khó_chịu đi công_tác que chọc sim ( tính_chất công_việc ) thành_phố sóng tốt hiện_tượng hiếm xảy không hài_lòng,"[{'label': 307, 'user': 15}, {'label': 301, 'user': 15}]","{'review_id': 22239, 'comment': 'Thật sự rất bực mình vì đã sử dụng giao dịch trả góp mà từ hôm 11/11 đến bây giờ bên phía ngân hàng vẫn báo là chưa nhận được yêu cầu chuyển đổi trả góp của Tiki (mình cứ cách ngày là gọi điện cho ngân hàng để check). Trong khi đã đến ngày sao kê và nguy cơ cao là không thực hiện được giao dịch trả góp và bên ngân hàng vẫn giục thanh toán vì đã qua ngày sao kê. Nếu vậy thì phí mất cái mã giảm giá 1 triệu, do trả góp thì không áp dụng được mã giảm giá.\n\nNgoài ra, mua và sử dụng TikiNow 3h nhưng nhận hàng được rất muộn (tuy vẫn trong ngày 11/11).\n\nCuối cùng là máy rất hay bị báo lỗi sim (No sim card inserted) khi vào khu vực không có sóng thời gian dài chứ không chỉ là không có dịch vụ (No services). Cứ phải lấy sim ra cắm lại rất khó chịu. Thành ra đi công tác cứ phải mang theo cái que chọc sim (do tính chất công việc). Tuy nhiên nếu chỉ ở thành phố hoặc nơi có sóng tốt thì hiện tượng này hiếm khi xảy ra.', 'summary': 'Rất không hài lòng', 'annotations': {'18': ['ship -', 'dịch vụ -']}}",,0,0,0,1,0,0,0,1,0,0,0,0
883239,hài kì hài_lòng,"[{'label': 296, 'user': 15}]","{'review_id': 1203, 'comment': 'rất hài lòng', 'summary': 'Cực kì hài lòng', 'annotations': {'16': ['other'], '22': ['trash']}}",,0,0,0,0,0,0,0,0,0,0,0,0
883238,sóng hơi,"[{'label': 297, 'user': 15}]","{'review_id': 23708, 'comment': 'Sóng hơi kém', 'summary': 'Hài lòng', 'annotations': {'24': ['other'], '22': ['trash']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883237,không co op lung kì hài_lòng,"[{'label': 295, 'user': 15}]","{'review_id': 22570, 'comment': 'ko co op lung ạ', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['typo']}}",,0,0,0,0,0,0,0,0,0,0,0,1
883236,okie hãng vn kì hài_lòng,"[{'label': 304, 'user': 15}]","{'review_id': 1386, 'comment': 'Okie chính hãng vn nhé', 'summary': 'Cực kì hài lòng', 'annotations': {'22': ['chính hãng +'], '16': ['chính hãng +']}}",,0,0,0,0,0,1,0,0,0,0,0,0
883235,"tiki giao hàng nhanh đấy 3,5 * giao hàng vận_chuyển hộp sản_phẩm điện_máy hàng vỡ lo may không ảnh_hưởng hy_vọng cải_thiện làm_ơn vận_chuyển lành lặng chút chất_lượng sản_phẩm dựa uy_tín thương_hiệu vsmart","[{'label': 300, 'user': 15}, {'label': 311, 'user': 15}]","{'review_id': 1907, 'comment': 'Tiki giao hàng nhanh đấy cho 3,5* về giao hàng và vận chuyển. Nhìn thấy hộp sản phẩm điện máy hàng dễ vỡ mà thấy lo làm sao. Cũng may bên trong không ảnh hưởng gì, nhưng hy vọng cải thiện lại làm ơn vận chuyển sao cho nó lành lặng chút. Chất lượng sản phẩm chỉ dựa vào uy tín của thương hiệu Vsmart thôi !', 'summary': 'Bình thường', 'annotations': {'18': ['ship +'], '22': ['mẫu mã -', 'ship +']}}",,0,1,0,1,0,0,0,0,0,0,0,0
883234,giao hàng nhanh hàng chuẩn chưa kì hài_lòng,"[{'label': 304, 'user': 15}, {'label': 300, 'user': 15}]","{'review_id': 22503, 'comment': 'Giao hàng nhanh. \nHàng chuẩn chưa active', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['ship +']}}",,0,0,0,1,0,1,0,0,0,0,0,0
883233,kì hài_lòng,"[{'label': 296, 'user': 15}]","{'review_id': 22075, 'comment': 'rất là OK', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['other']}}",,0,0,0,0,0,0,0,0,0,0,0,0
883232,túi đẹp hài kì hài_lòng,"[{'label': 296, 'user': 15}]","{'review_id': 22129, 'comment': 'Túi đẹp. Rất hài lòng', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['other']}}",,0,0,0,0,0,0,0,0,0,0,0,0
883231,sản_phẩm tỉ_lệ 16 : 9 hình_như không thích_hợp truyện_tranh mất 1cm màn_hình đọc truyện_tranh 8inch hơi nặng_lòng cung_cấp tiki,"[{'label': 297, 'user': 15}]","{'review_id': 22218, 'comment': 'Sản phẩm tỉ lệ 16:9 hình như không thích hợp cho truyện tranh. Trên và dưới bị mất khoảng 1cm màn hình khi đọc truyện tranh. Nên dù 8inch thì vẫn hơi bị bé.\n10inch thì nặng quá.', 'summary': 'Hài lòng với nhà cung cấp và tiki', 'annotations': {'18': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883230,tốt giá kì hài_lòng,"[{'label': 298, 'user': 15}]","{'review_id': 22801, 'comment': 'Tốt so với giá, nên mua', 'summary': 'Cực kì hài lòng', 'annotations': {'21': ['trash']}}",,0,0,0,0,1,0,0,0,0,0,0,0
883229,( mua tiki giao hàng nhanh ; hàng hãng & nguyên niêm_phong ( hàng đúng apple kiểm_tra imei apple an_tâm hóa_đơn điện_tử kèm imei đối_chứng hàng hãng nguyên niêm_phong,"[{'label': 310, 'user': 15}, {'label': 300, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 22318, 'comment': '(Mua từ Tiki Trading); giao hàng nhanh; hàng chính hãng & nguyên seal (hàng đúng từ apple qua kiểm tra imei của apple checkcoverage); an tâm vì nhận hóa đơn điện tử trước kèm cả imei, và có thể đối chứng với hàng khi nhận.', 'summary': 'Hàng chính hãng và nguyên seal', 'annotations': {'18': ['chính hãng +', 'ship +']}}",,0,1,0,1,0,1,0,0,0,0,0,0
883228,giao hàng chuẩn xuất chưa vos kì hài_lòng,"[{'label': 300, 'user': 15}]","{'review_id': 22479, 'comment': 'giao hàng nhanh...máy chuẩn ngon..nói chung xuất sắc...chỉ có cái là chưa lên được vos 3.0', 'summary': 'Cực kì hài lòng', 'annotations': {'18': ['hiệu năng +', 'ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883227,hài_lòng hộp đựng sạc vẻ bóc,"[{'label': 311, 'user': 15}]","{'review_id': 1379, 'comment': 'Khá hài lòng. Tuy nhiên hộp đựng sạc có vẻ bị bóc rồi', 'summary': 'Hài lòng', 'annotations': {'16': ['mẫu mã -'], '22': ['other']}}",,0,1,0,0,0,0,0,0,0,0,0,0
883226,sản_phẩm cũ,"[{'label': 311, 'user': 15}]","{'review_id': 23749, 'comment': 'sp nhìn cũ quá', 'summary': 'Bình thường', 'annotations': {'24': ['mẫu mã -'], '22': ['trash']}}",,0,1,0,0,0,0,0,0,0,0,0,0
883225,ship siêu nhanh 01 đợt mua tặng củ sạc trả_góp 12 0 % oke kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 306, 'user': 15}, {'label': 298, 'user': 15}, {'label': 302, 'user': 15}]","{'review_id': 1271, 'comment': 'Ship siêu nhanh, đặt 01 ngày đã nhận được rồi. Đợt này mua được tặng củ sạc và được trả góp 12 tháng 0% quá oke luôn!', 'summary': 'Cực kì hài lòng', 'annotations': {'16': ['dịch vụ +', 'phụ kiện +', 'ship +'], '22': ['giá +', 'ship +']}}",,0,0,0,1,1,0,0,1,0,1,0,0
883224,xài ngon đấy ngang dọc đều kì hài_lòng,"[{'label': 297, 'user': 15}]","{'review_id': 24010, 'comment': 'Xài ngon đấy. Để ngang để dọc đều ok.', 'summary': 'Cực kì hài lòng', 'annotations': {'24': ['other'], '22': ['trash']}}",,0,0,0,0,0,0,0,0,0,0,1,0
883223,chúc_mừng ! tốt công_việc giao hàng nhanh sản_phẩm tốt hãng giá_thành chất_lượng tuyệt kì hài_lòng,"[{'label': 300, 'user': 15}, {'label': 298, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 18, 'comment': 'Chúc mừng các bạn! các bạn đã làm rất tốt công việc của mình đó là giao hàng nhanh, bán sản phẩm tốt chính hãng, giá thành so với chất lượng quả là tuyệt vời', 'summary': 'Cực kì hài lòng', 'annotations': {'26': ['giá +', 'chính hãng +', 'ship +']}}",,0,0,0,1,1,1,0,0,0,0,0,0
883222,giao hàng nhanh dc không tạm,"[{'label': 300, 'user': 15}]","{'review_id': 24176, 'comment': 'Giao hàng nhanh. Dùng cũng dc. Không đến nỗi. Tạm được', 'summary': 'Bình thường', 'annotations': {'22': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
883221,hàng hãng vn / a. sản_phẩm ok canh sale 12 / 12 giảm_giá,"[{'label': 298, 'user': 15}, {'label': 304, 'user': 15}]","{'review_id': 24061, 'comment': 'Hàng chính hãng VN/A. Sản phẩm OK, canh sale 12/12 nên được giảm giá thêm, quá ngon', 'summary': 'OK', 'annotations': {'24': ['giá +', 'chính hãng +'], '22': ['giá +', 'chính hãng +']}}",,0,0,0,0,1,1,0,0,0,0,0,0
