id,text,annotations,meta,annotation_approver,cấu hình,mẫu mã,hiệu năng,ship,giá,chính hãng,chất lượng,dịch vụ,an toàn,phụ kiện,other,typo
886145,giao hàng nhanh ok giá_cả rẻ ủng_hộ tiếp kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 14211, 'comment': 'giao hàng nhanh chóng,chất lượng ok,giá cả rẻ cho mọi người, sẽ ủng hộ tiếp okokok', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['typo', 'giá +', 'chất lượng +', 'ship +'], '19': ['giá +', 'chất lượng +', 'ship +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
886144,chất_lượng,"[{'label': 321, 'user': 15}]","{'review_id': 14278, 'comment': 'Chất lượng ổn.', 'summary': 'Hài lòng', 'annotations': {'28': ['chất lượng +'], '19': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886143,sản_phẩm_chất kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 13333, 'comment': 'Sản phẩm chất lượng', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['other'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886142,đủ sản_phẩm tốt giao,"[{'label': 319, 'user': 15}, {'label': 325, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 26, 'comment': 'Đủ sp Tốt, giao nhanh', 'summary': 'Hài lòng', 'annotations': {'19': ['ship +', 'dịch vụ +'], '20': ['ship +', 'chất lượng +'], '25': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,1,0,0,0,0
886141,sữa thơm ngon tiki hộp sữa thùng tiki hộp sữa không gói kỹ như hàng hộp sữa nóng giao trưa tiki vui_lòng gói sữa kỹ kì hài_lòng,"[{'label': 320, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12752, 'comment': 'Sữa thơm ngon. Mà lần này Tiki chỉ cho hộp sữa vào thùng Tiki chứ hộp sữa không được gói kỹ như những lần trước. Lúc nhận hàng thì thấy hộp sữa bị nóng do giao buổi trưa. Tiki vui lòng gói sữa kỹ hơn cho lần sau nhé.', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship -'], '29': ['dịch vụ -', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886140,dản phẩm tốt đúng hảng giao hàng nhanh rẻ hài kì hài_lòng,"[{'label': 317, 'user': 15}, {'label': 314, 'user': 15}, {'label': 319, 'user': 15}, {'label': 323, 'user': 15}]","{'review_id': 13457, 'comment': 'Dản phẩm tốt đúng chính hảng. Giao hàng nhanh. Rẻ nhất. Rất hài lòng', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['chính hãng +', 'giá +', 'ship +', 'typo'], '30': ['giá +', 'ship +', 'chất lượng +', 'chính hãng +']}}",,0,0,0,1,1,1,0,0,0,0,0,1
886139,giao hàng nhanh tã mỏng nhẹ cảm_giác mỏng tã đợt mùi trà xanh nhẹ ( không tã mùi trừ 1,"[{'label': 322, 'user': 15}, {'label': 319, 'user': 15}]","{'review_id': 1749, 'comment': 'giao hàng nhanh, tã mỏng nhẹ, cảm giác mỏng hơn tã đợt trước, có mùi trà xanh nhẹ (mình ko thích tã có mùi nên trừ 1 sao)', 'summary': 'Hài lòng', 'annotations': {'28': ['an toàn -', 'chất lượng +', 'ship +'], '17': ['chất lượng +', 'ship +'], '20': ['ship +', 'chất lượng -'], '25': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886138,tiki đóng_gói cẩn_thận giao hàng nhanh sản_phẩm bỉm mua thường_xuyên tiki kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13797, 'comment': 'Tiki đóng gói cẩn thận, giao hàng nhanh, sản phẩm Bỉm này mình mua thường xuyên của Tiki nên rất ưng', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['ship +'], '30': ['chất lượng +', 'ship +', 'dịch vụ +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886137,sản_phẩm không tem cào dự thưởng phẩm thiếu_phụ_kiện,"[{'label': 326, 'user': 15}]","{'review_id': 1122, 'comment': 'mình nhận sản phẩm nhưng không có tem cào dự thưởng của pamper', 'summary': 'Sản phẩm thiếu phụ kiện', 'annotations': {'17': ['dịch vụ -']}}",,0,0,0,0,0,0,0,1,0,0,0,0
886136,đóng_gói cẩn_thận sản_phẩm hàng huggies,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14146, 'comment': 'Đóng gói cẩn thận, sản phẩm rất tốt\nGiao hàng nhanh', 'summary': 'Tả huggies', 'annotations': {'28': ['chất lượng +', 'ship +'], '19': ['ship +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886135,giao hàng nhanh bưu_tá dể kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 14200, 'comment': 'Giao hàng nhanh, bưu tá dể thuong', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['typo', 'dịch vụ +', 'ship +'], '19': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,1
886134,tả thấm thay tả liên_tục bé ngủ đêm tràn,"[{'label': 322, 'user': 15}]","{'review_id': 8, 'comment': 'tả bị thấm ra ngoài, phải thay tả liên tục cho bé. ngủ đêm là thế nào cũng tràn ra ngoài', 'summary': 'Hài lòng', 'annotations': {'28': ['chất lượng -'], '17': ['chất lượng -'], '19': ['chất lượng -'], '20': ['chất lượng -'], '25': ['chất lượng -']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886133,mua bỉm không kịp chạy siêu_thị bịch pamper tạm pamper cũ bỉm cứng lắm thấm hút tốt ngang merries không cứng pamper ra_mắt dòng dáng sp tiền mềm_mỏng thấm hút ok kích_thước bỉm hơi 1 phẩm tốt,"[{'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 1010, 'comment': 'Trước đây mình hay mua merries, có lần hết bỉm đặt k kịp mới chạy sang siêu thị gần nhà lấy bịch pamper nhỏ dùng tạm. Lúc đó vẫn là pamper cũ nên bỉm cứng lắm đc cái thấm hút thì tốt ngang merries nhưng vẫn k muốn dùng vì nó cứng quá, cho đến khi pamper ra mắt dòng giữ dáng. Sp vừa tiền, mềm mỏng, thấm hút ok. So với size thì bỉm hơi nhỏ 1 chút.', 'summary': 'Sản phẩm tốt', 'annotations': {'28': ['chất lượng +', 'giá +'], '17': ['chất lượng +', 'giá +'], '19': ['giá +', 'chất lượng +'], '20': ['trash', 'chất lượng +', 'giá +'], '25': ['giá +', 'chất lượng +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
886132,size thun mềm_mại không vết hằn da,"[{'label': 321, 'user': 15}]","{'review_id': 13802, 'comment': 'Size vừa vặn,Lưng thun mềm mại ko có vết hằn lên da bé', 'summary': 'Hài lòng', 'annotations': {'19': ['chất lượng +'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886131,sản_phẩm_giá tốt kì hài_lòng,"[{'label': 317, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 719, 'comment': 'Sản phẩm giá tốt và sử dụng oki!', 'summary': 'Cực kì hài lòng', 'annotations': {'20': ['trash'], '25': ['chất lượng +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
886130,tã mỏng mịn bé tè sờ bề mặc tã ẩm bé,"[{'label': 328, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14510, 'comment': 'Tã rất mỏng và mịn tuy nhiên khi bé tè mình sờ bề mặc tã thì bị ẩm nên bé dễ bị hăm', 'summary': 'Bình thường', 'annotations': {'28': ['an toàn -', 'chất lượng +'], '29': ['an toàn -', 'chất lượng +']}}",,0,0,0,0,0,0,1,0,1,0,0,0
886129,tả êm giá hơi hihi tiền phẩm_chất_lượng,"[{'label': 318, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13035, 'comment': 'Tả dùng rất êm, tuy nhiên giá hơi cao hihi, tiền nào của đó thôi', 'summary': 'Sản phẩm chất lượng', 'annotations': {'23': ['chất lượng +', 'giá -'], '30': ['giá -', 'chất lượng +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
886128,xài ok giá rẻ giao tận kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 12811, 'comment': 'Xài ok. Giá rẻ hơn mà đc giao tận nhà', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship +', 'giá +'], '29': ['ship +', 'giá +', 'chất lượng +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
886127,nhân_viên giao hàng nhiệt đóng_gói cẩn giá,"[{'label': 319, 'user': 15}]","{'review_id': 14441, 'comment': 'Nhân viên giao hàng nhiệt tình,hàng đóng gói cẩn thận,', 'summary': 'Đánh giá', 'annotations': {'28': ['ship +', 'dịch vụ +'], '29': ['dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
886126,hàng chỗ tem abbot dán băng_keo như gỡ dán cầu tiki làm_việc đối_tác giao hàng đúng chất_lượng sữa bình_thường không dán băng_keo chỗ tem ngờ sữa giả,"[{'label': 328, 'user': 15}, {'label': 322, 'user': 15}]","{'review_id': 14670, 'comment': 'Mới nhận hàng, ngay chỗ tem abbot thấy bị dán băng keo giống như đã bị gỡ ra dán lại.\nYêu cầu tiki làm việc với đối tác để giao hàng đúng chất lượng. Nếu sữa bình thường thì không việc gì phải dán băng keo ngay chỗ tem cả.', 'summary': 'Nghi ngờ sữa giả', 'annotations': {'28': ['chất lượng -', 'an toàn -'], '29': ['chất lượng -', 'chính hãng -']}}",,0,0,0,0,0,0,1,0,1,0,0,0
886125,giao nhanh dự_định sản_phẩm oke chất_lượng áp mã giảm_giá giá kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 1710, 'comment': 'Giao nhanh hơn dự định, sản phẩm ok chất lượng. Có áp mã giảm giá nên được giá tốt', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['giá +', 'chất lượng +', 'ship +'], '17': ['giá +', 'chất lượng +', 'ship +'], '20': ['trash'], '25': ['giá +', 'chất lượng +', 'ship +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
886124,hang_rat ok giao hang_kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 12636, 'comment': 'Hang rat ok,giao hang nhanh', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['typo'], '29': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,1
886123,lưng tã không co_dãn mặc bé bỉm xệ,"[{'label': 322, 'user': 15}]","{'review_id': 13257, 'comment': 'Lưng tã k co dãn nên khó mặc cho bé, bỉm bị xệ nhiều', 'summary': 'Bình thường', 'annotations': {'23': ['chất lượng -'], '30': ['chất lượng -']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886122,ok mua mấy kì hài_lòng,"[{'label': 316, 'user': 15}]","{'review_id': 12815, 'comment': 'OK nên mua mấy lần rồi hihi', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['other'], '29': ['other']}}",,0,0,0,0,0,0,0,0,0,0,1,0
886121,bỉm mỏng loại cũ xíu đệm lưng mềm giá ok kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 2847, 'comment': 'Bỉm mỏng hơn loại cũ xíu, đệm lưng mềm. Giá quá ok, lại đc freeship nữa 🥰', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship +', 'giá +'], '28': ['ship +', 'giá +', 'chất lượng +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
886120,toi rat hai long ve_chat luong va shop giao kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 314, 'user': 15}]","{'review_id': 12713, 'comment': 'toi rat hai long ve chat luong va shop giao nhanh...', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['typo'], '29': ['ship +', 'chất lượng +', 'typo']}}",,0,0,0,1,0,0,1,0,0,0,0,1
886119,san fam tot gjao hag kì hài_lòng,"[{'label': 314, 'user': 15}]","{'review_id': 1425, 'comment': 'san fam tot, gjao hag nhah', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['typo'], '17': ['typo']}}",,0,0,0,0,0,0,0,0,0,0,0,1
886118,sản_phẩm tốt oke giao hàng siêu nhanh ủng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13255, 'comment': 'sản phẩm tốt ok , giao hàng siêu nhanh, sẽ tiếp tục ủng hộ', 'summary': 'ok', 'annotations': {'23': ['chất lượng +', 'ship +'], '30': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886117,sale 295k rẻ đóng_gói đảm_bảo hàng hãng chất_lượng sản_phẩm tốt kì hài_lòng,"[{'label': 317, 'user': 15}, {'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 323, 'user': 15}]","{'review_id': 13181, 'comment': 'Sale 295k rẻ đóng gói đảm bảo hàng chính hãng chất lượng sp tốt ^_^...^_^ʕ•ﻌ•ʔ≧∇≦^o^(⌒o⌒)', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['giá +', 'chất lượng +', 'chính hãng +', 'ship +'], '30': ['typo', 'chất lượng +', 'dịch vụ +', 'giá +']}}",,0,0,0,1,1,1,1,0,0,0,0,0
886116,hàng chất_lượng mặc tốt không hăm giao hàng nhanh hài_lòng,"[{'label': 327, 'user': 15}, {'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13677, 'comment': 'Hàng chất lượng, mặc tốt, không hăm, giao hàng nhanh chóng', 'summary': 'Rất hài lòng', 'annotations': {'19': ['ship +', 'chất lượng +'], '30': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,1,0,0,0
886115,đóng_gói sơ_sài mua 3tr tiền không thùng đàng_hoàng quấn xung_quanh xong hộp thiếc thò méo hộp giấy sữa,"[{'label': 321, 'user': 15}, {'label': 320, 'user': 15}]","{'review_id': 14697, 'comment': 'đóng gói sơ sài... mua gần 3tr tiền mà không được bỏ vào cái thùng cho nó đàng hoàng... quấn xung quanh là xong... làm hộp thiếc thò méo còn hộp giấy thì rách...\nphần sữa thì oki...', 'summary': 'Hài lòng', 'annotations': {'28': ['ship -'], '29': ['chất lượng +', 'dịch vụ -']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886114,tã mẫu mỏng mềm hài_lòng lưng_thun đệm mây mềm_mại thoáng không lo nóng không hằn đỏ thấm hút tốt hình_ảnh tã dễ_thương sờ thun đùi mềm không lo bé khó_chịu yên_tâm mua tiki phí ship kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 13989, 'comment': 'Tã mẫu mới rất mỏng và mềm, mình rất hài lòng. Lưng thun đệm mây rất mềm mại và thoáng, ko lo nóng, ko gây hằn đỏ, thấm hút tốt, hình ảnh trên tã dễ thương, sờ thun ở đùi này cũng rất mềm, ko lo bé khó chịu. Rất yên tâm khi mua ở tiki, phí ship đc rẻ!', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['giá +', 'chất lượng +'], '19': ['ship +', 'chất lượng +']}}",,0,0,0,1,1,0,1,0,1,0,0,0
886113,tiki giao hàng nhanh đóng_gói cẩn_thận khăn kết_hợp hộp đựng bobby tiện_lợi mua giá rẻ hài kì hài_lòng,"[{'label': 315, 'user': 15}]","{'review_id': 1586, 'comment': 'Tiki giao hàng nhanh đóng gói cẩn thận, khăn xài kết hợp với hộp đựng của Bobby rất tiện lợi, mua được với giá rẻ 125k/5gói nên rất hài lòng', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['other'], '17': ['giá +', 'ship +'], '20': ['giá +', 'ship +'], '25': ['chất lượng +', 'giá +', 'dịch vụ +', 'ship +']}}",,0,0,0,0,0,0,0,0,0,0,0,0
886104,tiện ủ ấm sữa đỡ,"[{'label': 315, 'user': 15}]","{'review_id': 13089, 'comment': 'Cũng được , tiện khi ra ngoài để ủ ấm sữa . Đỡ phải xài nước nóng', 'summary': 'Bình thường', 'annotations': {'23': ['trash'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,0,0,0,0,0,0
886103,tả okk giá tốt kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 2287, 'comment': 'Tả okk... giá tốt còn dc freeship nữa', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['giá +', 'ship +'], '28': ['giá +', 'chất lượng +']}}",,0,0,0,1,1,0,1,0,0,0,0,0
886102,sản_phẩm tã sản_xuất hàng nhập_khẩu nhật đường báo tiểu tã mỏng nhẹ không mùi thấm hút nhanh không tràn tã không xệ vón cục loại bé đi thoải_mái ủng_hộ kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 14548, 'comment': 'Sản phẩm tã mới sản xuất hàng nhập khẩu nhật bản có đường báo tiểu nên mình rất thích. Tã mỏng nhẹ không mùi, thấm hút nhanh không bị tràn ra ngoài. Tã không bị xệ và vón cục giống các loại khác nên bé đi rất thoải mái. Mình sẽ ủng hộ dài dài.', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['chất lượng +', 'an toàn +'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886101,hài_lòng mua tiki cửa_hàng rẻ không mất_công đi mua hàng hạn kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 13815, 'comment': 'Hài lòng, mua trên tiki giống với ở ngoài cửa hàng, nhưng lại được rẻ, ko mất công đi mua, hàng date mới.', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['an toàn +', 'giá +'], '30': ['an toàn +', 'giá +', 'chất lượng +']}}",,0,0,0,0,1,0,0,0,1,0,0,0
886100,sp oke giao hàng kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 12965, 'comment': 'Sp ok giao hàng nhanh', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chất lượng +', 'ship +'], '29': ['chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886099,date bé uống hợp mua kì hài_lòng,"[{'label': 327, 'user': 15}]","{'review_id': 13472, 'comment': 'Date mới, bé uống hợp sẽ mua thêm', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['an toàn +'], '30': ['chất lượng +', 'an toàn +']}}",,0,0,0,0,0,0,0,0,1,0,0,0
886098,tã thấm hút tốt giá hợp_lí quà tặng lo tốt,"[{'label': 325, 'user': 15}, {'label': 317, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 2479, 'comment': 'Tã thấm hút tốt,giá hợp lí,còn có quà tặng nữa ,lo còn gì hơn', 'summary': 'Tã tốt', 'annotations': {'23': ['dịch vụ +', 'giá +', 'chất lượng +'], '28': ['dịch vụ +', 'giá +', 'chất lượng +']}}",,0,0,0,0,1,0,1,1,0,0,0,0
886097,gia rẽ loại bĩm xài oke tốt mua,"[{'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 900, 'comment': 'gia rẽ hơn những loại bĩm khác ,xài ok tốt ,nên mua ,', 'summary': 'hài lòng', 'annotations': {'20': ['chất lượng +', 'giá +'], '25': ['giá +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
886096,tã quần mặc không lằn khô mặc một đêm không hằn sờ bỉm khô không kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 14068, 'comment': 'Tã quần mặc không bị lằn, khô thoáng,bé mình mặc sau một đêm không bị hằn, sờ bỉm khô, k hăm', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['an toàn +'], '19': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,1,0,0,0
886095,sản_phẩm không đúng như hình_ảnh thương_hiệu mô_tả mua linh khánh hài_lòng,"[{'label': 326, 'user': 15}]","{'review_id': 12834, 'comment': 'Sản phẩm không đúng như hình ảnh, thương hiệu đã mô tả. Đặt mua tại Linh Khánh shop.', 'summary': 'Không hài lòng.', 'annotations': {'23': ['chính hãng -'], '29': ['chất lượng -']}}",,0,0,0,0,0,0,0,1,0,0,0,0
886094,giao hàng nhanh chưa không chất_lượng như shiper vẻ không kì hài_lòng,"[{'label': 320, 'user': 15}]","{'review_id': 1145, 'comment': 'Giao hàng nhanh, mình chưa dùng ko biết chất lượng như thế nào . Anh shiper có vẻ ko vui', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ -', 'ship +'], '17': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
886093,chất_lượng ok giao hàng kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 13527, 'comment': 'Chất lượng ok. Giao hàng nhanh', 'summary': 'Cực kì hài lòng', 'annotations': {'19': ['ship +', 'chất lượng +'], '30': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886092,oke thấm hút,"[{'label': 321, 'user': 15}]","{'review_id': 13821, 'comment': 'oke thấm hút tốt', 'summary': 'Hài lòng', 'annotations': {'19': ['chất lượng +'], '30': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886091,hôm hôm giao mặc đù giao tỉnh hàng chất kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 321, 'user': 15}]","{'review_id': 1031, 'comment': 'Hôm trc đặt hôm sau giao, mặc đù mình đặt giao tỉnh. Hàng chất lượng', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['ship +', 'chất lượng +'], '19': ['chất lượng +', 'ship +'], '17': ['chất lượng +', 'ship +'], '20': ['ship +'], '25': ['ship +', 'chất lượng +']}}",,0,0,0,1,0,0,1,0,0,0,0,0
886090,mấy phàn_nàn tặng 3 miếng mấy í coi không kỹ nha đủ 9m tặng chiều dọc tầng 3m mua tiki an_tâm ship nhanh canh sale mua kì hài_lòng,"[{'label': 319, 'user': 15}, {'label': 325, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 1824, 'comment': 'thấy mấy bạn phàn nàn tặng có 3 miếng là mấy bạn í coi k kỹ nha... đủ 9m tặng á mà để theo chiều dọc mỗi tầng 3m. mua của tiki an tâm mà ship khá nhanh. canh sale mua lun 3b', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['giá +', 'dịch vụ +', 'ship +'], '17': ['ship +', 'dịch vụ +'], '20': ['ship +'], '25': ['other']}}",,0,0,0,1,1,0,0,1,0,0,0,0
886089,sale rẻ chất_lượng bỉm tốt rộng_rãi ghi bao_bì 1 loại bỉm mặc sz loại,"[{'label': 321, 'user': 15}, {'label': 317, 'user': 15}]","{'review_id': 13511, 'comment': 'đang sale nên rẻ . chất lượng bỉm thì tốt , rộng rãi so với căn nặng ghi trên bao bì. 1 số loại bỉm mặc phải tăng sz. còn loại này thì ko.', 'summary': 'tốt.', 'annotations': {'19': ['chất lượng +', 'giá +'], '30': ['chất lượng -', 'giá +']}}",,0,0,0,0,1,0,1,0,0,0,0,0
886088,sữa hãng shop uy_tín sữa thơm ngon bé hạn kì hài_lòng,"[{'label': 327, 'user': 15}, {'label': 321, 'user': 15}, {'label': 323, 'user': 15}]","{'review_id': 13293, 'comment': 'Sữa chính hãng, shop uy tín, sữa thơm ngon bé rất thích, date mới', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chất lượng +', 'an toàn +', 'chính hãng +'], '30': ['chất lượng +', 'an toàn +', 'chính hãng +']}}",,0,0,0,0,0,1,1,0,1,0,0,0
886087,mua bỉm tiki yên_tâm hài không tặng kèm quà kì hài_lòng,"[{'label': 326, 'user': 15}]","{'review_id': 1217, 'comment': 'Mua bỉm trên tiki luôn yên tâm và hài lòng!!!.\nTiếc là lần này không được tặng kèm quà gì.', 'summary': 'Cực kì hài lòng', 'annotations': {'28': ['dịch vụ -', 'chất lượng +'], '17': ['dịch vụ -', 'other'], '20': ['other'], '25': ['dịch vụ +']}}",,0,0,0,0,0,0,0,1,0,0,0,0
886086,giao nhanh sản_phẩm đóng_gói cẩn_thận quà tặng kèm quà chất_lượng nhanh chất_lượng sp tốt,"[{'label': 319, 'user': 15}, {'label': 325, 'user': 15}]","{'review_id': 12999, 'comment': 'Giao nhanh và sản phẩm được đóng gói cẩn thận, có thêm quà tặng kèm, quà cũng chất lượng nữa', 'summary': 'Giao nhanh, Chất lượng SP tốt', 'annotations': {'23': ['dịch vụ +', 'ship +'], '29': ['chất lượng +', 'dịch vụ +', 'ship +']}}",,0,0,0,1,0,0,0,1,0,0,0,0
886085,bỉm thấm hút tương thoảng tràn bé đi_tiểu chưa meries,"[{'label': 322, 'user': 15}]","{'review_id': 13406, 'comment': 'Bỉm thấm hút tương đối.thỉnh thoảng vẫn bị tràn dù bé đi tiểu chưa nhiều', 'summary': 'Bỉm meries', 'annotations': {'19': ['chất lượng -'], '30': ['chất lượng -']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886084,đề_nghị tiki & quản_lí cung_cấp tã sản_phẩm trẻ_con đi giao hàng chồng dơ mặc vô bé dị_ứng nổi đỏ đít mua tã thường_xuyên tiki thất_vọng hài_lòng,"[{'label': 328, 'user': 15}]","{'review_id': 14793, 'comment': 'đề nghị tiki xem & quản lí lại nhà cung cấp tã . vì sản phẩm là dùng cho trẻ con mà đi giao hàng cho khách như vậy , chồng tôi nói chỉ dơ bên ngoài , nhưng mặc vô bé bị dị ứng nổi đỏ đít con luôn. đã mua tã cho con thường xuyên trên tiki nhưng nay thật sự thất vọng .', 'summary': 'Không hài lòng', 'annotations': {'28': ['ship -', 'an toàn -'], '29': ['chất lượng -', 'an toàn -']}}",,0,0,0,0,0,0,0,0,1,0,0,0
886083,tã form oke lắm thấm hút tốt kì hài_lòng,"[{'label': 321, 'user': 15}]","{'review_id': 12845, 'comment': 'Tã form ok lắm thấm hút tốt lần sau lại mua', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['chất lượng +'], '29': ['chất lượng +']}}",,0,0,0,0,0,0,1,0,0,0,0,0
886082,mùa mưa đừng xé bao nilong combo ( 2 bịch ) cung_cấp vận_chuyển ẩm_ướt bảo_quản đề_nghị sắm 2 - 3 xe_tải giao hàng hài_lòng,"[{'label': 320, 'user': 15}]","{'review_id': 85, 'comment': 'Mùa mưa rồi..plz đừng xé bao nilong combo (2 bịch) ở ngoài của nhà cung cấp..dễ vận chuyển nhưng lại dễ bị ẩm ướt. Khó bảo quản. Đề nghị sắm 2-3 cái xe tải giao hàng ở Danang', 'summary': 'Không hài lòng', 'annotations': {'28': ['ship -'], '20': ['ship -'], '25': ['dịch vụ -', 'ship -', 'an toàn -']}}",,0,0,0,1,0,0,0,0,0,0,0,0
886081,giao hàng nhanh đơn tỉnh shiper nhiệt_tình nhập sai sđt may shiper sản_phẩm kì hài_lòng,"[{'label': 319, 'user': 15}]","{'review_id': 12806, 'comment': 'giao hàng nhanh dù đơn ở tỉnh. shiper nhiệt tình, mình nhập sai sđt mà may shiper tìm đc nhà. sản phẩm đánh giá sau', 'summary': 'Cực kì hài lòng', 'annotations': {'23': ['ship +'], '29': ['ship +']}}",,0,0,0,1,0,0,0,0,0,0,0,0
